O2(n900_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_142.722137_fps) X,O2(n900_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_142.722137_fps) Y,O2(n901_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_251.023743_fps) X,O2(n901_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_251.023743_fps) Y,O2(n902_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_186.948090_fps) X,O2(n902_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_186.948090_fps) Y,O2(n903_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_301.006531_fps) X,O2(n903_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_301.006531_fps) Y,O2(n904_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_231.131821_fps) X,O2(n904_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_231.131821_fps) Y,O2(n905_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_215.030838_fps) X,O2(n905_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_215.030838_fps) Y,O2(n906_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_348.774628_fps) X,O2(n906_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_348.774628_fps) Y,O2(n907_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_72.591980_fps) X,O2(n907_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_72.591980_fps) Y,O2(n908_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_38.012321_fps) X,O2(n908_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_38.012321_fps) Y,O2(n909_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_229.681854_fps) X,O2(n909_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_964.102600_time_229.681854_fps) Y,O2(n911_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_142.722137_fps) X,O2(n911_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_142.722137_fps) Y,O2(n912_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_251.023743_fps) X,O2(n912_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_251.023743_fps) Y,O2(n913_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_186.948090_fps) X,O2(n913_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_186.948090_fps) Y,O2(n914_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_301.006531_fps) X,O2(n914_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_301.006531_fps) Y,O2(n915_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_231.131821_fps) X,O2(n915_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_231.131821_fps) Y,O2(n916_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_215.030838_fps) X,O2(n916_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_215.030838_fps) Y,O2(n917_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_348.774628_fps) X,O2(n917_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_348.774628_fps) Y,O2(n918_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_72.591980_fps) X,O2(n918_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_72.591980_fps) Y,O2(n919_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_38.012321_fps) X,O2(n919_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_38.012321_fps) Y,O2(n920_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_229.681854_fps) X,O2(n920_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1074.570801_time_229.681854_fps) Y,O2(n922_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_142.722137_fps) X,O2(n922_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_142.722137_fps) Y,O2(n923_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_251.023743_fps) X,O2(n923_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_251.023743_fps) Y,O2(n924_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_186.948090_fps) X,O2(n924_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_186.948090_fps) Y,O2(n925_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_301.006531_fps) X,O2(n925_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_301.006531_fps) Y,O2(n926_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_231.131821_fps) X,O2(n926_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_231.131821_fps) Y,O2(n927_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_215.030838_fps) X,O2(n927_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_215.030838_fps) Y,O2(n928_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_348.774628_fps) X,O2(n928_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_348.774628_fps) Y,O2(n929_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_72.591980_fps) X,O2(n929_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_72.591980_fps) Y,O2(n930_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_38.012321_fps) X,O2(n930_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_38.012321_fps) Y,O2(n931_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_229.681854_fps) X,O2(n931_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_954.827148_time_229.681854_fps) Y,O2(n933_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_142.722137_fps) X,O2(n933_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_142.722137_fps) Y,O2(n934_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_251.023743_fps) X,O2(n934_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_251.023743_fps) Y,O2(n935_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_186.948090_fps) X,O2(n935_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_186.948090_fps) Y,O2(n936_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_301.006531_fps) X,O2(n936_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_301.006531_fps) Y,O2(n937_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_231.131821_fps) X,O2(n937_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_231.131821_fps) Y,O2(n938_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_215.030838_fps) X,O2(n938_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_215.030838_fps) Y,O2(n939_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_348.774628_fps) X,O2(n939_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_348.774628_fps) Y,O2(n940_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_72.591980_fps) X,O2(n940_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_72.591980_fps) Y,O2(n941_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_38.012321_fps) X,O2(n941_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_38.012321_fps) Y,O2(n942_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_229.681854_fps) X,O2(n942_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_818.629150_time_229.681854_fps) Y,O2(n944_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_142.722137_fps) X,O2(n944_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_142.722137_fps) Y,O2(n945_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_251.023743_fps) X,O2(n945_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_251.023743_fps) Y,O2(n946_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_186.948090_fps) X,O2(n946_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_186.948090_fps) Y,O2(n947_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_301.006531_fps) X,O2(n947_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_301.006531_fps) Y,O2(n948_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_231.131821_fps) X,O2(n948_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_231.131821_fps) Y,O2(n949_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_215.030838_fps) X,O2(n949_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_215.030838_fps) Y,O2(n950_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_348.774628_fps) X,O2(n950_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_348.774628_fps) Y,O2(n951_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_72.591980_fps) X,O2(n951_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_72.591980_fps) Y,O2(n952_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_38.012321_fps) X,O2(n952_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_38.012321_fps) Y,O2(n953_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_229.681854_fps) X,O2(n953_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_800.593689_time_229.681854_fps) Y,O2(n955_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_142.722137_fps) X,O2(n955_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_142.722137_fps) Y,O2(n956_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_251.023743_fps) X,O2(n956_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_251.023743_fps) Y,O2(n957_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_186.948090_fps) X,O2(n957_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_186.948090_fps) Y,O2(n958_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_301.006531_fps) X,O2(n958_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_301.006531_fps) Y,O2(n959_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_231.131821_fps) X,O2(n959_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_231.131821_fps) Y,O2(n960_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_215.030838_fps) X,O2(n960_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_215.030838_fps) Y,O2(n961_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_348.774628_fps) X,O2(n961_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_348.774628_fps) Y,O2(n962_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_72.591980_fps) X,O2(n962_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_72.591980_fps) Y,O2(n963_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_38.012321_fps) X,O2(n963_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_38.012321_fps) Y,O2(n964_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_229.681854_fps) X,O2(n964_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_921.060303_time_229.681854_fps) Y,O2(n966_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_142.722137_fps) X,O2(n966_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_142.722137_fps) Y,O2(n967_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_251.023743_fps) X,O2(n967_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_251.023743_fps) Y,O2(n968_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_186.948090_fps) X,O2(n968_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_186.948090_fps) Y,O2(n969_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_301.006531_fps) X,O2(n969_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_301.006531_fps) Y,O2(n970_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_231.131821_fps) X,O2(n970_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_231.131821_fps) Y,O2(n971_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_215.030838_fps) X,O2(n971_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_215.030838_fps) Y,O2(n972_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_348.774628_fps) X,O2(n972_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_348.774628_fps) Y,O2(n973_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_72.591980_fps) X,O2(n973_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_72.591980_fps) Y,O2(n974_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_38.012321_fps) X,O2(n974_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_38.012321_fps) Y,O2(n975_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_229.681854_fps) X,O2(n975_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1059.992432_time_229.681854_fps) Y,O2(n977_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_142.722137_fps) X,O2(n977_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_142.722137_fps) Y,O2(n978_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_251.023743_fps) X,O2(n978_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_251.023743_fps) Y,O2(n979_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_186.948090_fps) X,O2(n979_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_186.948090_fps) Y,O2(n980_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_301.006531_fps) X,O2(n980_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_301.006531_fps) Y,O2(n981_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_231.131821_fps) X,O2(n981_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_231.131821_fps) Y,O2(n982_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_215.030838_fps) X,O2(n982_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_215.030838_fps) Y,O2(n983_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_348.774628_fps) X,O2(n983_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_348.774628_fps) Y,O2(n984_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_72.591980_fps) X,O2(n984_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_72.591980_fps) Y,O2(n985_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_38.012321_fps) X,O2(n985_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_38.012321_fps) Y,O2(n986_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_229.681854_fps) X,O2(n986_Pres_0.444858_O2_1.243631_N2_11.093734_Temp_1028.195068_time_229.681854_fps) Y
-0.0068544671,2.2421316e+15,-0.0096085584,2.2421317e+15,-0.0080476703,2.2421317e+15,-0.010728895,2.2421318e+15,-0.0091411605,2.2421317e+15,-0.0087522097,2.2421317e+15,-0.011741086,2.2421318e+15,-0.0046435562,2.2421316e+15,-0.003311706,2.2421315e+15,-0.009106457,2.2421317e+15,-0.016895707,2.2421289e+15,-0.023297256,2.2421295e+15,-0.019671038,2.2421292e+15,-0.025898202,2.2421297e+15,-0.022211435,2.2421294e+15,-0.02130783,2.2421294e+15,-0.028241589,2.2421299e+15,-0.011645805,2.2421282e+15,-0.0081761833,2.2421276e+15,-0.022131224,2.2421294e+15,-0.0062703637,2.2421318e+15,-0.0087906957,2.2421319e+15,-0.0073606553,2.2421318e+15,-0.0098181272,2.2421319e+15,-0.0083622192,2.2421319e+15,-0.0080057956,2.2421318e+15,-0.010746469,2.2421319e+15,-0.004265903,2.2421317e+15,-0.0030770563,2.2421317e+15,-0.0083304112,2.2421319e+15,-0.0019881901,2.2421329e+15,-0.0023414568,2.2421329e+15,-0.0021341234,2.2421329e+15,-0.0025000232,2.2421329e+15,-0.002277593,2.2421329e+15,-0.0022255728,2.2421329e+15,-0.002649117,2.2421329e+15,-0.0017517014,2.2421329e+15,-0.001632651,2.2421329e+15,-0.0022729194,2.2421329e+15,-0.0018350125,2.2421329e+15,-0.002081293,2.2421329e+15,-0.0019363819,2.2421329e+15,-0.0021927935,2.2421329e+15,-0.002036548,2.2421329e+15,-0.0020001721,2.2421329e+15,-0.0022981437,2.2421329e+15,-0.0016718974,2.2421329e+15,-0.0015903505,2.2421329e+15,-0.0020332799,2.2421329e+15,-0.0045008686,2.2421323e+15,-0.006255391,2.2421323e+15,-0.005252878,2.2421323e+15,-0.0069823431,2.2421323e+15,-0.0059535979,2.2421323e+15,-0.0057033859,2.2421323e+15,-0.0076416955,2.2421323e+15,-0.0031664151,2.2421322e+15,-0.0024191951,2.2421322e+15,-0.0059312423,2.2421323e+15,-0.015266904,2.2421293e+15,-0.021095338,2.2421299e+15,-0.017793415,2.2421296e+15,-0.023467034,2.24213e+15,-0.020106219,2.2421298e+15,-0.019283407,2.2421297e+15,-0.025607522,2.2421302e+15,-0.01048088,2.2421288e+15,-0.0073231462,2.2421283e+15,-0.020033182,2.2421298e+15,-0.012020185,2.2421302e+15,-0.016690232,2.2421305e+15,-0.014046065,2.2421304e+15,-0.018591127,2.2421307e+15,-0.015898176,2.2421305e+15,-0.01523936,2.2421305e+15,-0.020310455,2.2421307e+15,-0.0081769727,2.2421299e+15,-0.0056714693,2.2421297e+15,-0.015839469,2.2421305e+15
-0.0059796361,2.2164842e+15,-0.0087337274,2.2180424e+15,-0.0071728393,2.2171833e+15,-0.0098540636,2.2186339e+15,-0.0082663295,2.2177907e+15,-0.0078773787,2.2175784e+15,-0.010866255,2.2191346e+15,-0.0037687252,2.2150958e+15,-0.0024368751,2.2141454e+15,-0.008231626,2.2177813e+15,-0.016020876,2.2119684e+15,-0.022422425,2.2164888e+15,-0.018796207,2.2141092e+15,-0.025023371,2.2179341e+15,-0.021336604,2.2158177e+15,-0.020432999,2.2152352e+15,-0.027366758,2.2191271e+15,-0.010770974,2.2067518e+15,-0.0073013523,2.2020711e+15,-0.021256393,2.2157217e+15,-0.0053955327,2.2173432e+15,-0.0079158647,2.2186845e+15,-0.0064858243,2.2179418e+15,-0.0089432962,2.2191999e+15,-0.0074873882,2.2184662e+15,-0.0071309646,2.2182825e+15,-0.009871638,2.2196382e+15,-0.003391072,2.2161758e+15,-0.0022022253,2.2153989e+15,-0.0074555802,2.218458e+15,-0.0011133591,2.2308656e+15,-0.0014666258,2.2309063e+15,-0.0012592924,2.2308824e+15,-0.0016251922,2.2309241e+15,-0.001402762,2.2308989e+15,-0.0013507418,2.230893e+15,-0.001774286,2.2309412e+15,-0.00087687043,2.2308378e+15,-0.00075781997,2.2308245e+15,-0.0013980884,2.2308987e+15,-0.00096018153,2.2322825e+15,-0.001206462,2.2323042e+15,-0.0010615509,2.2322914e+15,-0.0013179626,2.2323138e+15,-0.001161717,2.2323002e+15,-0.0011253411,2.232297e+15,-0.0014233127,2.2323231e+15,-0.00079706638,2.2322679e+15,-0.0007155195,2.2322609e+15,-0.0011584489,2.2322997e+15,-0.0036260376,2.2207772e+15,-0.00538056,2.2214847e+15,-0.004378047,2.2210861e+15,-0.0061075121,2.2217697e+15,-0.0050787669,2.2213659e+15,-0.0048285549,2.221267e+15,-0.0067668645,2.2220168e+15,-0.0022915841,2.2202132e+15,-0.0015443641,2.2198715e+15,-0.0050564113,2.2213615e+15,-0.014392073,2.2118922e+15,-0.020220507,2.2160841e+15,-0.016918584,2.2138635e+15,-0.022592203,2.2174496e+15,-0.019231388,2.2154545e+15,-0.018408576,2.2149102e+15,-0.024732691,2.2185888e+15,-0.0096060488,2.207176e+15,-0.0064483152,2.2030586e+15,-0.019158351,2.2153647e+15,-0.011145354,2.2124162e+15,-0.015815401,2.2157618e+15,-0.013171234,2.2139663e+15,-0.017716296,2.2168954e+15,-0.015023345,2.215247e+15,-0.014364529,2.2148056e+15,-0.019435624,2.2178604e+15,-0.0073021417,2.208862e+15,-0.0047966383,2.2061722e+15,-0.014964638,2.2152276e+15
0.0042072141,1.9233507e+15,0.0063711429,1.8065077e+15,0.0051447309,1.8709244e+15,0.0072514071,1.7621468e+15,0.0060039018,1.825378e+15,0.0056982976,1.8412982e+15,0.0080467004,1.7246043e+15,0.0024700698,2.0274672e+15,0.0014236161,2.0987326e+15,0.0059766347,1.8260841e+15,-0.0058849416,1.8625237e+15,-0.012286491,1.9194117e+15,-0.0086602731,1.8894644e+15,-0.014887436,1.9375996e+15,-0.011200669,1.910966e+15,-0.010297064,1.9036349e+15,-0.017230824,1.9526135e+15,0.0079718365,1.4677223e+15,0.0052457054,1.6618952e+15,-0.011120459,1.9097578e+15,0.0037482757,1.9631654e+15,0.0057285366,1.8569474e+15,0.0046049334,1.915765e+15,0.0065358041,1.816135e+15,0.0053918765,1.8742358e+15,0.0051118294,1.888785e+15,0.0072652156,1.7814228e+15,0.0021733423,2.0556188e+15,0.0012392484,2.1171416e+15,0.0053668844,1.8748818e+15,0.00038371069,2.2117989e+15,0.00066127743,2.2038159e+15,0.00049837264,2.2084979e+15,0.00078586528,2.2003167e+15,0.00061109872,2.2052607e+15,0.00057022573,2.2064322e+15,0.00090301041,2.1969618e+15,0.00019789819,2.2172563e+15,0.00010435855,2.2198757e+15,0.0006074266,2.2053135e+15,0.00026335691,2.2186217e+15,0.00045686297,2.2137362e+15,0.00034300427,2.2166106e+15,0.00054447058,2.2115719e+15,0.00042170621,2.2146259e+15,0.00039312512,2.2153455e+15,0.00062724568,2.2094844e+15,0.00013519501,2.2219178e+15,7.1122464e-05,2.2234866e+15,0.00041913841,2.2147478e+15,0.0023579581,2.0775955e+15,0.0037365114,2.0087672e+15,0.0029488227,2.0475407e+15,0.0043076881,1.9810403e+15,0.0034993883,2.0203182e+15,0.0033027931,2.0299425e+15,0.0048257507,1.9569944e+15,0.001309459,2.132459e+15,0.00072235754,2.1657013e+15,0.0034818231,2.0207473e+15,-0.0043431132,1.8645664e+15,-0.010171547,1.9169035e+15,-0.0068696239,1.8891787e+15,-0.012543243,1.9339521e+15,-0.0091824278,1.9090426e+15,-0.0083596159,1.9022465e+15,-0.014683731,1.948175e+15,0.0070565383,1.559192e+15,0.0045754619,1.7428413e+15,-0.0091093911,1.9079209e+15,0.0082659926,1.5613605e+15,-0.0056675562,1.9098903e+15,-0.0030233897,1.8872686e+15,-0.0075684519,1.9241722e+15,-0.0048755009,1.9034041e+15,-0.0042166848,1.8978436e+15,-0.0092877802,1.9363295e+15,0.0052463256,1.7481027e+15,0.0032777158,1.889429e+15,-0.004816794,1.9031595e+15
0.0042072141,1,0.0063711429,1,0.0051447309,1,0.0072514071,1,0.0060039018,1,0.0056982976,1,0.0080467004,1,0.0024700698,1,0.0014236161,1,0.0059766347,1,0.01209676,1.2513237e+15,-0.0021598155,1.6226059e+15,0.0014664024,1.5651161e+15,-0.004760761,1.6575213e+15,-0.0010739938,1.6063927e+15,-0.00017038901,1.5923193e+15,-0.0071041483,1.6863432e+15,0.0079718365,1,0.0052457054,1,-0.00099378325,1.6040734e+15,0.0037482757,1,0.0057285366,1,0.0046049334,1,0.0065358041,1,0.0053918765,1,0.0051118294,1,0.0072652156,1,0.0021733423,1,0.0012392484,1,0.0053668844,1,0.00038371069,1,0.00066127743,1,0.00049837264,1,0.00078586528,1,0.00061109872,1,0.00057022573,1,0.00090301041,1,0.00019789819,1,0.00010435855,1,0.0006074266,1,0.00026335691,1,0.00045686297,1,0.00034300427,1,0.00054447058,1,0.00042170621,1,0.00039312512,1,0.00062724568,1,0.00013519501,1,7.1122464e-05,1,0.00041913841,1,0.0023579581,1,0.0037365114,1,0.0029488227,1,0.0043076881,1,0.0034993883,1,0.0033027931,1,0.0048257507,1,0.001309459,1,0.00072235754,1,0.0034818231,1,0.010816986,1.3488311e+15,1.8861032e-05,1.6135115e+15,0.012802101,1.2609054e+15,-0.0023528347,1.6464642e+15,0.0010079806,1.5983176e+15,0.0018307925,1.5851817e+15,-0.0044933225,1.6739549e+15,0.0070565383,1,0.0045754619,1,0.0010810173,1.5961495e+15,0.0082659926,1,0.011935315,1.3855787e+15,0.0098577553,1.4799194e+15,0.0025352443,1.6327225e+15,0.011312986,1.4126286e+15,0.010795344,1.4358177e+15,0.00081591604,1.6560234e+15,0.0052463256,1,0.0032777158,1,0.011266859,1.4136483e+15
